,name,NumberofSchools,GradesOffered,DistrictEnrollment,PercentofGiftedStudents,CharterSchoolEnrollment,GeographicSizeofDistrict,AmericanIndian_AlaskanNative,Asian,NativeHawaiianorotherPacificIslander,Black,Hispanic,White,TwoOrMoreRaces,EconomicallyDisadvantaged,EnglishLearner,SpecialEducation,Female,Male,Homeless,MilitaryConnected,perc_unconnected_students,Latitude,Longitude
180,Hanover Public School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.18299811297970225,-1.0088400238940731,-0.06460744716750881,-0.8523724139629295,2.837338806542903,-0.3107391010469054,0.20941058353413697,-0.12630920051465933,1.0788760115786604,-0.7097988682783045,1.396459839415997,1.1013433135136563,2.0091897669546057,-1.2782146568357347,-0.8272255357722162,0.8182414184123715,0.0609407185732388,-0.29629373476445175,0.7366546754464726,39.819955,-76.971212
181,Harbor Creek School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1602570906367093,-0.07922468065957938,-0.08210954882701609,-0.5548042618387233,-0.4924637909756968,-0.21874336599949767,0.20941058353413697,-0.43973065998457017,-0.3480083077153447,0.5581776173888048,-0.3508110206211947,-0.3347000304678626,-0.38441595741713724,-1.3309626814603648,1.3809217987665143,-1.3858204859750771,-0.5885808430743488,0.4585273176795122,-0.44271413175546875,42.16723,-79.955559
182,Harmony Area School District,2,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.48569490280272243,-1.0577671472222043,-0.09227205946802032,-0.07145178315802285,-0.4924637909756968,-0.5637273724272767,-0.6837166060687205,-0.523819344232595,-0.6420329553274426,0.959319269218035,-1.087940914699385,0.3601596521038402,-0.647712587098029,0.9372023773987447,-6.278589267914714,6.328396179381,1.123794183087473,-0.10758847165346078,1.2608185897584465,40.777988,-78.727495
183,Harrisburg City School District,12,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.5802043792889257,-1.155621393878467,0.2862814619093872,-0.7725967416006834,-0.4924637909756968,-0.12674763095208993,-0.6837166060687205,3.099638504273203,3.0938096260968617,-3.457849724487748,-0.15970327030462692,2.5315961601404116,5.073005094150436,-0.7507344105894301,0.2768481314971515,-0.28378953378135524,3.662833014982588,-0.3906463663199472,2.309146418382394,40.271114,-76.867338
184,Hatboro-Horsham School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.20308242543429214,0.6546821692623893,-0.08126267294026573,-0.7052523703304684,-0.1594835312238368,0.8162086532838395,0.20941058353413697,-0.10337592299247075,0.36975774380830634,-0.29482474569634126,-0.023197734364221328,-0.7226633532370635,0.7405787330375819,0.11960799571697242,0.06983431888414228,-0.0771587302450287,-0.3523911842934078,1.4964062647899627,-0.7047960889114557,40.185736,-75.128367
186,Hazleton Area School District,11,"PreKF, K4H, K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.650066112243368,-0.9109857772378106,0.016128054036024783,1.5758424379269327,0.5064769882798832,-0.471731637379869,0.20941058353413697,-0.3938641049401929,5.160629943134845,-2.2590355925842993,-0.9787364859470605,1.0434383399660145,5.623534410755938,-1.8584429277066692,0.2768481314971515,-0.21491259926924638,-0.2342963549029374,-0.5793516294309382,2.440187396960388,40.972595,-75.990722
187,Hempfield School District,10,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.6835726626661665,1.4375161425124892,-0.059243899884756576,-0.4553538531024755,-0.1594835312238368,0.10324170666642944,-0.6837166060687205,-0.1339536263553889,0.8713292014995323,-0.48386851265034697,0.522824409397401,-0.49683395640126016,0.5251542178441252,0.4097221311524402,0.06983431888414228,-0.0771587302450287,0.2380829626589444,-0.48499899787544276,-0.5737551103334623,40.091535,-76.409857
188,Hempfield Area School District,9,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3608913380568798,1.2907347725280955,-0.03524908309349659,-0.06871102386214199,-0.1594835312238368,-0.3567369685706093,0.20941058353413697,-0.42444180830311107,-0.5469073340411758,0.6227291475682208,0.03140448001194096,-0.5663199246584302,-0.4562241291482895,-1.4100847183973106,1.3809217987665143,-1.3858204859750771,-0.8247705018552898,0.36417468612401666,-0.8358370674894492,40.281177,-79.597093
189,Hermitage School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.174728650309523,1.339661895856227,-0.07279391407276221,-0.6025717809955038,-0.4924637909756968,-0.1957444322376457,1.995664962739852,0.07244587134430845,-0.7112152253538188,0.23080914290747806,0.8231365884662936,-0.13203262305111596,-0.5280323008794419,-0.5397423120909082,0.8288849651318329,-0.8348050098782162,-0.11620152551246694,-0.3906463663199472,-0.1806321745994818,41.239042,-80.449868
190,Highlands School District,4,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.15215990843882543,-0.32386029730023563,-0.06234911146950787,-0.6657071290613304,0.17349672852802323,-0.33373803480875736,-0.6837166060687205,0.25591209152181715,-0.4777250640147997,-0.2302732155169252,2.324697483810755,0.5570365621658226,-0.5759044153668768,0.9372023773987447,-0.20618409793319842,0.19834900780340178,0.1199881332684741,-0.48499899787544276,1.7849825040704204,40.618178,-79.72845
191,Hollidaysburg Area School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.014607588743123073,0.6546821692623893,-0.07618141761976362,0.30227032368744394,-0.1594835312238368,-0.1727454984757938,0.20941058353413697,-0.44737508582529967,-0.5642029015477698,0.7241672664215897,-0.6784243068781681,-0.43892898285361825,-0.5759044153668768,-0.7771084229017448,-0.8272255357722162,0.8182414184123715,-0.11620152551246694,-0.48499899787544276,-0.5737551103334623,40.43133,-78.389277
193,Hopewell Area School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.16559778527786673,-0.22600605064397303,-0.053598060639754225,-0.30304594365995424,-0.1594835312238368,-0.471731637379869,0.20941058353413697,-0.2333311622848728,-0.4604294965082057,0.4659611457039241,0.11330780157618427,-0.5142054484655526,-0.38441595741713724,0.6734622542755925,-0.20618409793319842,0.19834900780340178,-0.883817916550525,0.36417468612401666,-0.7047960889114557,40.589466,-80.262616
194,Huntingdon Area School District,4,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.23089208427782384,0.4589736759498644,-0.04541159373450082,1.801955079837102,-0.1594835312238368,-0.471731637379869,-0.6837166060687205,-0.4167973824623815,-0.6247373878208488,0.6918915013318813,-0.023197734364221328,0.18065423410615022,-0.5280323008794419,1.5438046605819942,-0.13717949372886204,0.12947207329129293,0.0018933038780035104,-0.20194110320895625,0.08144978255650517,40.503457,-78.011149
195,Indiana Area School District,6,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.030185334053681276,0.8503906625749145,-0.07307620603501233,-0.08221905182041184,-0.1594835312238368,-0.08074976342838602,0.20941058353413697,-0.15688690387757748,-0.5036684152746908,0.3460797325135789,0.16791001595234656,0.07642528172039456,-0.1211193277362455,-0.9353524967756365,0.69087575672316,-0.6970511408539986,0.0609407185732388,-0.10758847165346078,-0.3116731531774753,40.619905,-79.127883
196,Interboro School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.05957279201222282,-0.12815180398771067,-0.07561683369526338,-0.7779803759318779,0.8394572480317433,0.7932097195219876,1.1025377731369945,0.729866493647048,-0.07992701136313764,-0.6683014560201083,0.5774266237735634,0.07642528172039456,0.30972970265066824,1.0426984266480053,1.0358987777448372,-1.0414358134145378,-0.1752489402077021,0.2698220545685212,0.21249076113449866,39.887263,-75.303322
197,Iroquois School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3340880871827692,-0.07922468065957938,-0.08041579705351538,-0.8654889048789306,1.5054177675354632,-0.3797359023324612,1.1025377731369945,-0.164531329718307,-0.27882603768896874,0.12476020046986544,1.0415454459709421,1.385077683897102,0.33366575989438557,0.778958303524853,-2.414331432471934,2.4024109121908555,0.2971303773541797,-0.5793516294309382,2.178105439804401,42.152819,-80.010368
198,Jamestown Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4586468686523444,-0.7642044072534168,-0.0905783076945196,-0.28562254527899744,-0.4924637909756968,-0.4947305711417209,-0.6837166060687205,-0.523819344232595,-0.5987940365609576,0.8348270324434467,-0.5146176637496814,0.2443497050085564,-0.647712587098029,-0.9353524967756365,-0.06817488952452562,0.06059513877918409,3.8399752590682943,-0.5793516294309382,0.08144978255650517,41.485862,-80.433888
199,Jeannette City School District,2,"K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.36130840180544266,-1.0577671472222043,-0.0694064105257608,-0.8657825576606321,0.8394572480317433,-0.5637273724272767,-0.6837166060687205,0.5922668285139165,-0.4431339290016117,-0.8481235758056255,4.918302666678461,1.495097133637621,-0.4562241291482895,1.4646826236450492,0.5528665483144922,-0.5592972718297857,-0.5885808430743488,-0.3906463663199472,2.309146418382394,40.314335,-79.607893
200,Jefferson-Morgan School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.38801187501122986,-0.3727874206283669,-0.08690851218526809,-0.42295416285474124,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.4855972150289473,-0.6766240903406308,0.8624919739489106,-0.5692198781258437,-0.004641681246304016,-0.647712587098029,1.8866668206420922,-0.5512071189548755,0.5427336803639411,-0.5295334283791135,-0.5793516294309382,0.08144978255650517,39.922984,-80.072266
201,Jenkintown School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.39955466665502176,3.2478197056533458,-0.09114289161901985,-0.8830101875204546,1.5054177675354632,-0.01175296214283025,-0.6837166060687205,0.2635565173625468,-0.05398366010324665,-0.29482474569634126,0.9050399100305366,-1.3538275649063602,-0.4083520146608547,-1.7793208907697233,2.346986257627214,-2.3500975691445913,-1.0609601606362307,-0.20194110320895625,-1.4910419603794167,40.09612,-75.13365
202,Jersey Shore Area School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1483697380483266,-0.9109857772378106,-0.045129301772250704,2.94778823403643,-0.1594835312238368,-0.5407284386654247,0.20941058353413697,-0.43973065998457017,-0.6074418203142548,0.7841079730167619,-0.5146176637496814,0.11695876320374406,-0.5759044153668768,-0.618864349027854,0.48386194411015576,-0.49042033731767687,-0.5295334283791135,-0.5793516294309382,0.08144978255650517,41.210896,-77.251592
203,Jim Thorpe Area School District,3,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.21797104885566873,-0.4217145439564981,-0.03948346252724835,0.2526430035798871,0.17349672852802323,-0.44873270361801704,0.20941058353413697,-0.18746460724049557,0.43029223008138545,-0.0458402721471639,0.11330780157618427,0.48176009655388785,-0.312607785685985,0.8053323158371686,-0.34419330634187123,0.33610287682761947,-0.7657230871600547,-0.5793516294309382,0.08144978255650517,40.866976,-75.744431
204,Johnsonburg Area School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.42763638363917217,-0.6663501605971544,-0.08606163629851774,0.7447071814510662,-0.4924637909756968,-0.5637273724272767,-0.6837166060687205,-0.45501951166602916,-0.45178171275490875,0.7103347956688577,-0.43271434218543814,0.27909268913714125,-0.647712587098029,-0.6979863859647999,0.48386194411015576,-0.49042033731767687,0.0609407185732388,-0.5793516294309382,-0.049591196021488315,41.507247,-78.683328
205,Juniata County School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.12717923995599223,-0.5684959139408918,-0.04428242588550035,2.7726732918817576,-0.4924637909756968,-0.471731637379869,-0.6837166060687205,-0.4855972150289473,0.1795065012357724,0.382966321187531,-0.4873165565616003,0.28488318649190547,0.9320671909873213,1.3591865743957876,-0.9652347441808891,0.9559952874365892,0.9466519390017674,-0.5793516294309382,-0.049591196021488315,40.584921,-77.36598
206,Juniata Valley School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.40523992224077,-1.1066942705503355,-0.08860226395876879,0.4311838948544109,-0.4924637909756968,-0.5177295049035728,-0.6837166060687205,-0.4703083633474882,-0.5814984690543638,0.8901569154543746,-1.087940914699385,0.36595014945860405,-0.647712587098029,0.1723560203416027,0.8978895693361693,-0.903681944390325,-0.7657230871600547,-0.5793516294309382,-0.1806321745994818,40.564163,-78.07528
207,Kane Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.36010243849937484,0.11648381265294556,-0.08013350509126527,1.5120219000371355,-0.4924637909756968,-0.4947305711417209,-0.6837166060687205,-0.5161749183918655,-0.5642029015477698,0.8671027975331544,-0.8695320571947359,0.4585981071348312,-0.647712587098029,-0.407872250529332,-0.8272255357722162,0.8182414184123715,0.8876045243065321,-0.48499899787544276,0.21249076113449866,41.653818,-78.819454
208,Karns City Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.29670322469466714,0.752536415918652,-0.08323871667601655,0.3960434453107957,-0.4924637909756968,-0.5637273724272767,-0.6837166060687205,-0.5008860667104064,-0.7198630091071158,0.9500976220495475,-0.8422309500066549,-0.13782312040588024,-0.647712587098029,-1.0935965706495276,0.9668941735405057,-0.9725588789024339,-0.2933437695981727,-0.5793516294309382,-0.1806321745994818,40.987579,-79.725726
209,Kennett Consolidated School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.1465744305214005,-0.3727874206283669,-0.05388035260200434,-0.5542169562753203,-0.1594835312238368,-0.1727454984757938,-0.6837166060687205,-0.3709308274180043,3.1716396798765345,-1.350703346488225,-0.4600154493735191,-0.11466113098682355,3.325672915359065,-1.3837107060849951,0.20784352729281508,-0.21491259926924638,2.599979550468354,-0.48499899787544276,-0.1806321745994818,39.840352,-75.705472
210,Keystone School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.37440171769989317,-0.17707892731584196,-0.08380330060051679,0.3169529627725199,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.5161749183918655,-0.6506807390807398,0.8855460918701308,-0.651123199690087,-0.36944301459644785,-0.647712587098029,-0.19688015203081005,-0.7582209315678798,0.7493644839002628,0.0609407185732388,-0.20194110320895625,-0.049591196021488315,41.230171,-79.532877
211,Keystone Central School District,9,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.05957279201222282,-1.0577671472222043,0.08472500086280332,8.613525004185542,-0.1594835312238368,-0.471731637379869,-0.6837166060687205,-0.43208623414384056,-0.36530387522193875,0.5443451466360721,0.08600669438810325,0.23276871029902788,-0.4083520146608547,-0.1177581150938642,0.06983431888414228,-0.0771587302450287,-0.1752489402077021,-0.48499899787544276,0.3435317397124921,41.0631,-77.49199
212,Keystone Oaks School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.19178441706676774,1.2418076491999643,-0.0773105854687641,-0.8460099370260632,0.5064769882798832,1.0002001233786548,0.20941058353413697,0.018934890459201718,-0.27882603768896874,-0.027396977810187507,-0.24160659186887024,-0.26521406221069255,0.5969623895752775,-0.32875021359238615,1.3119171945621828,-1.3169435514629733,-0.5885808430743488,-0.29629373476445175,-0.5737551103334623,40.388577,-80.03452
213,Kiski Area School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.05044192698056655,-0.5684959139408918,-0.04964597316825258,0.13870572427969768,-0.1594835312238368,-0.5177295049035728,-0.6837166060687205,-0.057509367948093595,-0.5209639827812848,0.5305126758833402,-0.5965209853139247,0.8060279484206826,-0.5519683581231593,-0.407872250529332,0.13883892308847867,-0.14603566475713756,-0.647628257769584,0.5528799492350076,0.08144978255650517,40.600834,-79.572222
214,Kutztown Area School District,4,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2908456886366235,0.5568279226061268,-0.06460744716750881,0.08046458924222984,0.17349672852802323,-0.33373803480875736,-0.6837166060687205,-0.28684214316997947,0.3611099600550094,0.11553855330137724,-0.37811212780927583,-0.5257864431750812,0.022497015726059007,0.7262102789002227,1.3809217987665143,-1.3858204859750771,-0.1752489402077021,3.85522205367735,-0.7047960889114557,40.533754,-75.730892
215,Lackawanna Trail School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.35855191424871624,-0.07922468065957938,-0.0790043372422648,-0.16992334928859884,0.8394572480317433,-0.5177295049035728,-0.6837166060687205,-0.44737508582529967,-0.4863728477680967,0.742610560758566,-0.7057254140662493,0.0011488161084602564,-0.36047990017341985,1.0954464512726354,0.345852735701483,-0.35266646829345916,-1.0019127459409956,-0.5793516294309382,-0.3116731531774753,41.57954,-75.78731
216,Lake-Lehman School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2493260948134318,0.5079007992779957,-0.07759287743101421,0.5020520995050443,-0.1594835312238368,-0.5177295049035728,-0.6837166060687205,-0.4779527891882178,-0.4171905777417207,0.756443031511298,-0.7876287356304926,-0.5084149511107883,-0.6237765298543115,1.5438046605819942,-0.5512071189548755,0.5427336803639411,-0.647628257769584,0.17546942301302573,-0.5737551103334623,41.31505,-76.019463
217,Lakeland School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2887783229690787,-0.7642044072534168,-0.06573661501650928,-0.23912752150959024,-0.4924637909756968,-0.471731637379869,-0.6837166060687205,-0.37857525325873387,-0.27882603768896874,0.5996750296470007,-0.7057254140662493,-0.23047107808210734,-0.36047990017341985,-0.5133682997785926,-0.20618409793319842,0.19834900780340178,-1.0019127459409956,-0.5793516294309382,-0.3116731531774753,41.556565,-75.604792
218,Lakeview School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3769859247843242,0.4589736759498644,-0.0823918407892662,0.5225099099635832,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.4626639375067587,-0.6160896040675518,0.894767739038619,-1.0060375931351415,0.08221577907515884,-0.6237765298543115,-0.618864349027854,-0.2751887021375348,0.2672259423155106,0.0609407185732388,-0.5793516294309382,-0.3116731531774753,41.342229,-80.087529
219,Lampeter-Strasburg School District,4,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.044484613254199584,-1.2534756405347294,-0.07956892116676503,-0.517804011344332,0.17349672852802323,-0.01175296214283025,0.20941058353413697,-0.33270869821435667,0.24004098750885133,0.06943031745893691,0.004103372823859937,-1.197484136327727,-0.1689914422236804,-0.9617265090879517,-0.5512071189548755,0.5427336803639411,-0.2933437695981727,-0.48499899787544276,-1.0979190246454362,39.995835,-76.23211
221,Laurel School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3532112196075588,-0.8131315305815481,-0.08690851218526809,-0.2399105955941276,-0.4924637909756968,-0.471731637379869,0.20941058353413697,-0.4855972150289473,-0.5987940365609576,0.8855460918701308,-1.060639807511304,-0.7400348453013559,-0.647712587098029,-2.306801137016028,-0.8962301399765527,0.8871183529244804,-0.5885808430743488,6.4970957372312235,-0.8358370674894492,41.013224,-80.260554
