"","id","subclass","weights","District.Name","DistrictType","Virtual","Hybrid","In_Person","mean_proficient_english_2019","mean_proficient_math_2019","mean_proficient_english_2022","mean_proficient_math_2022","Unnamed..0","NumberofSchools","GradesOffered","DistrictEnrollment","PercentofGiftedStudents","CharterSchoolEnrollment","GeographicSizeofDistrict","AmericanIndian_AlaskanNative","Asian","NativeHawaiianorotherPacificIslander","Black","Hispanic","White","TwoOrMoreRaces","EconomicallyDisadvantaged","EnglishLearner","SpecialEducation","Female","Male","Homeless","MilitaryConnected","perc_unconnected_students","Latitude","Longitude","treatment","distance"
"298","28","149",1,"BIG BEAVER FALLS AREA SCHOOL DISTRICT","Regular local school district",0,9,0,40.0333333333333,18.8,35.1333333333333,19.9333333333333,35,4,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.243296278283093,0.214338059309208,-0.0569855641867556,-0.671286531913659,1.50541776753546,-0.540728438665425,0.209410583534137,1.43315367099417,-0.348008307715345,-1.4106440530834,4.83639934511422,1.55879260454003,-0.336543842929702,1.88666682064209,0.276848131497151,-0.283789533781355,0.651414865525591,-0.0132358400979653,2.44018739696039,40.756013,-80.320815,0,0.242637492016076
"299","348","150",1,"SOUTHEASTERN GREENE SCHOOL DISTRICT","Regular local school district",1,6,2,48.6,23.8,36,21.75,403,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.422295688998015,-0.715277283925286,-0.0863439282607678,-0.218082405487648,-0.492463790975697,-0.563727372427277,-0.68371660606872,-0.416797382462382,-0.719863009107116,0.959319269218035,-1.19714534345171,0.267511694427613,-0.647712587098029,0.858080340461799,-3.79442351655864,3.77994960243301,-1.001912745941,-0.579351629430938,0.99873663260246,39.804357,-79.93798,1,0.432641464722138
"300","137","150",1,"GALETON AREA SCHOOL DISTRICT","Regular local school district",0,0,0,41.1,24.8,34.1,20.6,159,2,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.469155977462364,0.605755045934258,-0.0846501764872671,2.20318266390194,-0.492463790975697,-0.494730571141721,-0.68371660606872,-0.4473750858253,-0.633385171574146,0.899378562622863,-1.0606398075113,0.916047398161202,-0.647712587098029,0.488844168089385,0.759880360927496,-0.697051140853999,-0.175248940207702,-0.579351629430938,0.474572718290486,41.734165,-77.642242,0,0.349944081195171
"301","349","151",1,"SOUTHERN FULTON SCHOOL DISTRICT","Regular local school district",2,2,5,48.85,25.25,43.35,16.95,405,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.401449751850271,-0.959912900565942,-0.0835210086382666,1.17216774734791,0.506476988279883,-0.471731637379869,1.99566496273985,-0.455019511666029,-0.520963982781285,0.756443031511298,-0.760327628442412,-0.17835660188923,-0.575904415366877,-0.223254164343126,-0.965234744180889,0.955995287436589,-0.293343769598173,-0.579351629430938,-0.311673153177475,39.796233,-78.201486,1,0.6716878298797
"302","290","151",1,"PINE GROVE AREA SCHOOL DISTRICT","Regular local school district",0,9,0,47.45,29.65,46.4,30.1,336,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.268793788182812,-0.226006050643973,-0.0792866292045149,0.131168636216025,-0.492463790975697,-0.517729504903573,-0.68371660606872,-0.462663937506759,-0.486372847768097,0.788718796601006,-0.814929842818574,-0.2478425701464,-0.45622412914829,-0.355124225904702,0.552866548314492,-0.559297271829786,-0.234296354902937,-0.296293734764452,-0.311673153177475,40.558455,-76.380472,0,0.608540264656426
"303","351","152",1,"SOUTHERN TIOGA SCHOOL DISTRICT","Regular local school district",1,6,2,44.26,24.94,39.46,21.7,408,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.232787169473073,-0.910985777237811,-0.0733584979972624,3.88855386234753,0.173496728528023,-0.471731637379869,-0.68371660606872,-0.4473750858253,-0.529611766534582,0.774886325848274,-0.73302652125433,0.510712583327709,-0.528032300879442,1.06907243896032,0.0008297146798058,-0.0082817957329198,-0.647628257769584,0.552879949235008,-0.180632174599482,41.680546,-77.064882,1,0.652831645328571
"304","197","152",1,"LEHIGHTON AREA SCHOOL DISTRICT","Regular local school district",0,9,0,47.4,25.95,42.1,22.45,225,3,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.155605517884733,-0.617423037269023,-0.0519043088662535,-0.245392114185889,0.506476988279883,-0.448732703618017,1.10253777313699,-0.401508530780922,0.144915366222584,0.253863260828698,-0.0777999487403836,0.244349705008556,-0.336543842929702,0.145982008029288,0.69087575672316,-0.697051140853999,-0.588580843074349,-0.107588471653461,-0.180632174599482,40.826333,-75.72351,0,0.577224131378117
"305","353","153",1,"SPRING COVE SCHOOL DISTRICT","Regular local school district",1,2,6,43.6,24.1,38.85,20.95,411,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.238644705531117,-0.128151803987711,-0.0761814176197636,0.0719486585728857,-0.159483531223837,-0.517729504903573,-0.68371660606872,-0.477952789188218,-0.495020631521394,0.714945619253102,-0.296208806245032,0.0822157790751588,-0.45622412914829,-0.0386360781569192,-1.03423934838523,1.0248722219487,0.769509694916062,0.552879949235008,-0.180632174599482,40.334621,-78.385785,1,0.63518334549287
"306","179","153",1,"JUNIATA VALLEY SCHOOL DISTRICT","Regular local school district",0,8,1,48.7,26.05,40.7,19.4,206,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.40523992224077,-1.10669427055034,-0.0886022639587687,0.431183894854411,-0.492463790975697,-0.517729504903573,-0.68371660606872,-0.470308363347488,-0.581498469054364,0.890156915454375,-1.08794091469939,0.365950149458604,-0.647712587098029,0.172356020341603,0.897889569336169,-0.903681944390325,-0.765723087160055,-0.579351629430938,-0.180632174599482,40.564163,-78.07528,0,0.549940288820285
"307","354","154",1,"SPRING GROVE AREA SCHOOL DISTRICT","Regular local school district",0,3,6,47,35.1,42.06,29.38,412,6,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.157600380748306,-0.177078927315842,-0.0445647178477504,0.0201678847328511,-0.159483531223837,-0.425733769856165,0.209410583534137,-0.141598052196118,-0.0712792276098406,0.203144201402014,0.0314044800119409,-0.554738929948902,-0.216863556711115,-1.2254666322111,-0.896230139976553,0.88711835292448,0.119988133268474,0.552879949235008,-0.573755110333462,39.876151,-76.8645,1,0.598546781284027
"308","429","154",1,"WYOMISSING AREA SCHOOL DISTRICT","Regular local school district",0,9,0,45.3666666666667,28.1333333333333,42.6666666666667,24.5333333333333,495,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.197986514069402,1.78000600580941,-0.0838033006005167,-0.85442798343484,0.173496728528023,0.0112459716190217,1.10253777313699,-0.172175755559036,1.75340314433583,-0.811236987131673,-0.159703270304627,-0.519995945820317,0.261857588163233,-0.592490336715538,0.828884965131833,-0.834805009878216,-0.94286533124576,-0.579351629430938,-0.704796088911456,40.324122,-75.969888,0,0.523685566714267
"309","363","155",1,"SUSQUENITA SCHOOL DISTRICT","Regular local school district",0,0,9,45.2,26.95,40.9,21.55,424,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.220038414523213,-0.372787420628367,-0.0369428348669972,0.0092048475493278,-0.159483531223837,-0.402734836094313,0.209410583534137,-0.462663937506759,-0.149109281389514,0.346079732513579,0.550125516585482,-0.242052072791636,-0.408352014660855,0.356974106527809,-0.75822093156788,0.749364483900263,-0.0571541108172316,0.93029047545699,-0.311673153177475,40.353831,-77.002711,1,0.501865063434336
"310","222","155",1,"MINERSVILLE AREA SCHOOL DISTRICT","Regular local school district",0,9,0,43.45,22.55,39.65,15.45,256,3,"K4H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.340634745129994,-0.421714543956498,-0.0677126587522601,-0.345723481267242,-0.492463790975697,-0.425733769856165,-0.68371660606872,-0.256264439807061,0.265984338768742,0.24464161366021,-0.814929842818574,0.632313027777757,-0.16899144222368,0.884454352774114,2.83001848705756,-2.83223611072934,0.533320036135121,-0.579351629430938,0.0814497825565051,40.79005,-76.30997,0,0.408141729327396
"311","364","156",1,"TAMAQUA AREA SCHOOL DISTRICT","Regular local school district",0,6,3,50,25.8,34.9666666666667,23.9333333333333,425,4,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.166459187639344,-0.177078927315842,-0.0465407615835012,0.314212203476639,-0.492463790975697,-0.402734836094313,1.10253777313699,-0.233331162284873,0.508122283861058,0.152425141975329,-1.19714534345171,0.562827059520587,-0.0253750987613757,1.14819447589727,-0.275188702137535,0.336102876827619,-0.411438598988643,-0.579351629430938,-0.0495911960214883,40.797158,-75.972075,1,0.185142287621037
"312","132","156",1,"FRANKLIN AREA SCHOOL DISTRICT","Regular local school district",0,9,0,44.45,25.475,31.925,19.1,154,4,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.218832451217146,-0.323860297300236,-0.0730762060350123,0.948893748994189,-0.492463790975697,-0.448732703618017,1.10253777313699,-0.347997549895816,-0.529611766534582,0.535123499467585,0.304415551892752,0.238559207653792,-0.575904415366877,2.83613126388544,0.0008297146798058,-0.0082817957329198,-0.352391184293408,-0.296293734764452,0.343531739712492,41.387428,-79.823345,0,0.189129639385925
"313","366","157",1,"TOWANDA AREA SCHOOL DISTRICT","Regular local school district",0,0,9,42.2,23.45,39.45,23,427,3,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.265520459209199,-1.0577671472222,-0.0736407899595125,0.70163810680151,-0.159483531223837,-0.448732703618017,-0.68371660606872,-0.401508530780922,-0.572850685301067,0.811772914522227,-1.03333870032322,0.782865959001626,-0.575904415366877,-1.17271860758647,0.897889569336169,-0.903681944390325,-0.529533428379114,-0.579351629430938,0.736654675446473,41.767423,-76.450862,1,0.597815121144897
"314","223","157",1,"MOHAWK AREA SCHOOL DISTRICT","Regular local school district",2,7,0,49.8,32.55,41.65,25.4,257,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.269655190544289,-0.372787420628367,-0.0815449649025158,0.119422524947965,-0.492463790975697,-0.494730571141721,-0.68371660606872,-0.500886066710406,-0.616089604067552,0.81638373810647,-0.460015449373519,-0.0857086442130026,-0.647712587098029,-1.19909261989879,2.00196323660554,-2.00571289658405,-0.293343769598173,-0.296293734764452,-0.311673153177475,40.977235,-80.452631,0,0.518152909925538
"315","369","158",1,"TRINITY AREA SCHOOL DISTRICT","Regular local school district",1,5,3,47.6,33.56,41.26,31.64,430,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0440675495056367,-0.128151803987711,-0.0682772426767603,-0.006554518401987,0.173496728528023,-0.356736968570609,1.99566496273985,-0.386219679099463,-0.546907334041176,0.502847734377876,0.49552330220932,-0.160985109824937,-0.432288071904572,0.831706328149483,1.17390798615351,-1.17918968243876,0.179035547963709,-0.107588471653461,-0.311673153177475,40.163297,-80.249764,1,0.397115325343556
"316","257","158",1,"NORTHGATE SCHOOL DISTRICT","Regular local school district",4,5,0,39.4666666666667,27.6,46.3333333333333,19.6666666666667,301,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.338739659934745,-0.0792246806595793,-0.0764637095820137,-0.870970423470692,0.506476988279883,-0.333738034808757,1.10253777313699,1.03564352727623,-0.244234902675781,-0.742074633368013,1.77867534004913,0.504922085972945,0.0703691302134939,1.30643854977116,0.0698343188841422,-0.0771587302450287,-0.234296354902937,-0.484998997875443,0.474572718290486,40.500643,-80.061911,0,0.289055547691819
"317","371","159",1,"TULPEHOCKEN AREA SCHOOL DISTRICT","Regular local school district",0,6,3,46.1333333333333,28.8333333333333,40.0666666666667,25.2333333333333,432,4,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.296186383277781,-0.372787420628367,-0.0778751693932643,0.103075853433247,-0.492463790975697,-0.310739101046905,-0.68371660606872,-0.401508530780922,0.56000898638084,0.092484435380157,-0.432714342185438,-0.126242125696352,0.0943051874572113,1.22731651283421,-2.41433143247193,2.40241091219086,-0.411438598988643,0.175469423013026,-0.311673153177475,40.45847,-76.28397,1,0.431474927809306
"318","249","159",1,"NORTHAMPTON AREA SCHOOL DISTRICT","Regular local school district",0,9,0,47.44,34.54,43.74,30.86,291,6,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.381220433787737,-0.226006050643973,0.0011665800367685,0.0620623482556012,-0.492463790975697,-0.448732703618017,-0.68371660606872,-0.286842143169979,0.620543472653919,0.0417653759534729,-0.569219878125844,-0.236261575436872,-0.240799613954833,-0.14413212740618,0.276848131497151,-0.283789533781355,-0.529533428379114,-0.390646366319947,-0.573755110333462,40.691774,-75.494057,0,0.345270701228618
"319","372","160",1,"TUNKHANNOCK AREA SCHOOL DISTRICT","Regular local school district",0,7,2,41.0666666666667,22.2666666666667,40.2333333333333,17.4333333333333,433,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.174211808892637,-0.813131530581548,-0.0668657828655097,2.02268408741608,-0.159483531223837,-0.494730571141721,1.10253777313699,-0.477952789188218,-0.598794036560958,0.79332962018525,-0.541918770937763,1.7904124987306,-0.432288071904572,-0.0650100904692339,0.276848131497151,-0.283789533781355,-0.82477050185529,-0.201941103208956,0.867695654024466,41.54198,-75.951735,1,0.651858607988423
"320","321","160",1,"SALISBURY-ELK LICK SCHOOL DISTRICT","Regular local school district",1,7,1,47.6,31.95,34.95,17.35,370,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.478803683910906,0.263265182637339,-0.0900137237700193,-0.320567226301478,-0.492463790975697,-0.287740167285053,-0.68371660606872,-0.493241640869677,-0.719863009107116,0.844048679611934,-0.569219878125844,-0.17835660188923,-0.647712587098029,-0.223254164343126,0.897889569336169,-0.903681944390325,2.18664764760171,-0.201941103208956,0.0814497825565051,39.751471,-79.083426,0,0.573547507374373
"321","374","161",1,"TUSSEY MOUNTAIN SCHOOL DISTRICT","Regular local school district",1,2,6,46.55,22.15,45.45,22.95,436,3,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.360102438499375,-1.10669427055034,-0.0854970523740175,0.806276381347818,-0.159483531223837,-0.494730571141721,-0.68371660606872,-0.493241640869677,-0.702567441600522,0.880935268285887,-0.623822092502006,0.823399440484975,-0.647712587098029,-0.407872250529332,-0.965234744180889,0.955995287436589,-0.411438598988643,-0.390646366319947,0.474572718290486,40.220241,-78.236684,1,0.666535106008632
"322","295","161",1,"PLUM BOROUGH SCHOOL DISTRICT","Regular local school district",1,8,0,49.125,32.825,45.075,30.35,341,5,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0945457278881893,0.899317785903046,-0.0730762060350123,-0.605214656030817,-0.159483531223837,-0.172745498475794,-0.68371660606872,-0.0192872387444459,-0.529611766534582,0.31380396742387,0.140608908764265,-0.960073744782395,-0.45622412914829,-0.988100521400267,-0.551207118954876,0.542733680363941,-0.647628257769584,0.647232580790503,-1.09791902464544,40.508231,-79.766232,0,0.592477406539505
"323","375","162",1,"TWIN VALLEY SCHOOL DISTRICT","Regular local school district",0,0,9,45.35,32.175,39.775,33.625,437,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0105453602120055,1.38858901918436,-0.0719470381860118,-0.016734481500973,-0.159483531223837,-0.379735902332461,-0.68371660606872,-0.409152956621652,-0.0280403088433556,0.364523026850555,-0.132402163116546,-0.861635289751404,-0.336543842929702,1.12182046358495,1.9329586324012,-1.93683596207194,-0.175248940207702,0.364174686124017,-0.835837067489449,40.161203,-75.854346,1,0.636303560179703
"324","44","162",1,"BUTLER AREA SCHOOL DISTRICT","Regular local school district",1,7,1,47.6375,33.4875,44.1555555555556,29.1777777777778,54,9,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.501472203449927,0.948244909231177,-0.0185938573207396,0.523195099787554,0.506476988279883,-0.494730571141721,0.209410583534137,-0.370930827418004,-0.520963982781285,0.655004912657929,-0.378112127809276,-0.143613617760644,-0.528032300879442,0.541592192714016,-0.206184097933198,0.198349007803402,0.179035547963709,-0.579351629430938,-0.0495911960214883,40.861332,-79.918067,0,0.550442372486519
"325","378","163",1,"UNION CITY AREA SCHOOL DISTRICT","Regular local school district",0,0,9,41.7,27.25,41.35,23.3,440,3,"K4H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.357690511887239,-0.764204407253417,-0.0846501764872671,-0.137523659040865,-0.492463790975697,-0.517729504903573,-0.68371660606872,-0.455019511666029,-0.555555117794473,0.797940443769494,-0.678424306878168,1.11292430822318,-0.504096243635724,1.43830861133273,-0.344193306341871,0.404979811339723,1.59617350064935,-0.579351629430938,1.65394152549243,41.891287,-79.83661,1,0.100776160396059
"326","408","163",1,"WEST MIFFLIN AREA SCHOOL DISTRICT","Regular local school district",1,8,0,53.975,27.3,43.9,26.8333333333333,472,4,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.108745229420384,-0.128151803987711,-0.0471053455080015,-0.743427231951666,-0.492463790975697,-0.149746564713942,0.209410583534137,1.48666465187927,-0.330712740208751,-1.00489157766992,1.88787976880146,0.806027948420683,0.118241244700929,1.46468262364505,0.759880360927496,-0.765928075366107,-0.175248940207702,-0.296293734764452,1.26081858975845,40.361245,-79.932768,0,0.0995069514491361
"327","381","164",1,"UNIONVILLE-CHADDS FORD SCHOOL DISTRICT","Regular local school district",1,6,2,43.46,35.24,43.1,34.4,443,6,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.124005688650703,1.09502627921557,-0.0840855925627669,-0.135468089568954,0.173496728528023,2.90911162561237,0.209410583534137,-0.401508530780922,-0.235587118922484,-0.170332508921753,-0.268907699056951,-2.33821211521627,-0.336543842929702,-0.0913841027815495,-0.620211723159212,0.61161061487605,-0.765723087160055,-0.579351629430938,-1.8841648961134,39.883155,-75.721266,1,0.408486364505284
"328","43","164",1,"BURRELL SCHOOL DISTRICT","Regular local school district",0,9,0,48.9666666666667,33.6,43.0666666666667,26.8333333333333,53,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.223139463024531,-0.177078927315842,-0.0849324684495172,-0.627825920221834,-0.159483531223837,-0.494730571141721,0.209410583534137,-0.363286401577275,-0.538259550287879,0.631950794736709,-0.132402163116546,-0.415766993434562,-0.623776529854312,-1.01447453371258,0.69087575672316,-0.628174206341895,-0.529533428379114,-0.201941103208956,-0.704796088911456,40.581731,-79.698538,0,0.303753046222163
"329","382","165",1,"UNITED SCHOOL DISTRICT","Regular local school district",0,0,9,49.85,28.15,40.15,29.4,444,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.370094705892508,0.263265182637339,-0.0823918407892662,0.406517061191483,-0.492463790975697,-0.402734836094313,-0.68371660606872,-0.523819344232595,-0.598794036560958,0.880935268285887,-0.896833164382817,0.0822157790751588,-0.528032300879442,0.0932339834046568,2.1399724450142,-2.14346676560826,-0.0571541108172316,0.741585212345999,-0.0495911960214883,40.467048,-79.044549,1,0.546171316969803
"330","125","165",1,"FERNDALE AREA SCHOOL DISTRICT","Regular local school district",0,9,0,51,27.9,40.75,18.15,145,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.415232189633903,-0.764204407253417,-0.0815449649025158,-0.830348455335316,-0.492463790975697,-0.517729504903573,-0.68371660606872,0.263556517362547,-0.13181371388292,-0.096559331573848,0.74123326690205,2.13205184266168,-0.45622412914829,-0.618864349027854,0.759880360927496,-0.765928075366107,1.47807867125888,0.364174686124017,1.26081858975845,40.317552,-78.930314,0,0.448934077078431
"331","383","166",1,"UPPER ADAMS SCHOOL DISTRICT","Regular local school district",0,3,6,50.075,32.45,47.8333333333333,24.8333333333333,445,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.246225046312115,-0.0792246806595793,-0.0617845275450076,-0.0690046766438435,-0.159483531223837,-0.540728438665425,3.78191934194557,-0.4473750858253,1.87447211688198,-0.470036041897615,-0.97873648594706,0.209606720879971,2.12887005317319,-0.170506139718495,0.0698343188841422,-0.0771587302450287,-0.470486013683878,-0.296293734764452,0.0814497825565051,39.93455,-77.248333,1,0.31228287335376
"332","164","166",1,"HIGHLANDS SCHOOL DISTRICT","Regular local school district",1,8,0,45,25.7,34.65,23.45,190,4,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.152159908438825,-0.323860297300236,-0.0623491114695078,-0.66570712906133,0.173496728528023,-0.333738034808757,-0.68371660606872,0.255912091521817,-0.4777250640148,-0.230273215516925,2.32469748381076,0.557036562165823,-0.575904415366877,0.937202377398745,-0.206184097933198,0.198349007803402,0.119988133268474,-0.484998997875443,1.78498250407042,40.618178,-79.72845,0,0.23702388348412
"333","385","167",1,"UPPER DAUPHIN AREA SCHOOL DISTRICT","Regular local school district",0,3,6,47,27.6,37.85,28.65,447,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.343218952214425,-0.372787420628367,-0.0730762060350123,-0.008805856395032,0.173496728528023,-0.333738034808757,-0.68371660606872,-0.370930827418004,-0.244234902675781,0.516680205130608,-0.541918770937763,0.221187715589499,-0.312607785685985,-0.724360398277115,-0.344193306341871,0.336102876827619,0.0018933038780035,-0.0132358400979653,-0.0495911960214883,40.569078,-76.758478,1,0.66690865958423
"334","234","167",1,"MUNCY SCHOOL DISTRICT","Regular local school district",0,9,0,51.45,33.4,45.75,34.9,273,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.360619279916261,-0.666350160597154,-0.079568921166765,-0.524949562365736,-0.492463790975697,-0.379735902332461,-0.68371660606872,-0.409152956621652,-0.555555117794473,0.696502324916126,-0.405413234997357,-0.259423564855928,-0.551968358123159,-1.64745082920815,-0.344193306341871,0.336102876827619,-0.588580843074349,0.175469423013026,-0.311673153177475,41.201494,-76.789203,0,0.593421329741813
"335","386","168",1,"UPPER DUBLIN SCHOOL DISTRICT","Regular local school district",2,3,4,50.28,32.9,49.78,31.9,448,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.184476134426389,2.66069422571577,-0.0849324684495172,-0.758892945121279,-0.159483531223837,1.34518412980643,0.209410583534137,0.0342237421406608,-0.348008307715345,-0.165721685337508,0.386318873456995,-1.84601984006132,-0.408352014660855,-0.407872250529332,0.207843527292815,-0.214912599269246,-0.647628257769584,0.364174686124017,-1.62208293895741,40.165209,-75.183853,1,0.607833494485171
"336","271","168",1,"PALMERTON AREA SCHOOL DISTRICT","Regular local school district",1,7,1,49.1666666666667,30.3333333333333,42.2666666666667,24.8,315,5,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.235026815612913,-0.030297557331448,-0.0674303667900099,-0.364517259296139,-0.492463790975697,-0.517729504903573,-0.68371660606872,-0.477952789188218,0.0670853124429113,0.502847734377876,-0.814929842818574,-0.132032623051116,-0.45622412914829,0.752584291212537,0.69087575672316,-0.697051140853999,-0.529533428379114,-0.201941103208956,-0.442714131755469,40.804326,-75.609309,0,0.530851098932402
"337","387","169",1,"UPPER MERION AREA SCHOOL DISTRICT","Regular local school district",7,0,2,45.0833333333333,28.6833333333333,43.0833333333333,30.3333333333333,449,7,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.253388323344549,0.605755045934258,-0.0682772426767603,-0.703881990682528,-0.492463790975697,3.04710522818348,-0.68371660606872,0.592266828513917,0.56000898638084,-1.52130381910525,1.56026648254448,-0.0625466547939459,1.55440467932397,-0.460620275153962,0.966894173540506,-0.972558878902434,0.533320036135121,-0.390646366319947,-0.311673153177475,40.097474,-75.37974,1,0.209438863813089
"338","102","169",1,"DERRY TOWNSHIP SCHOOL DISTRICT","Regular local school district",1,8,0,45.2666666666667,34.9,42.9,30.0666666666667,117,5,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0211542466903483,0.899317785903046,-0.0696887024880109,-0.620484600679296,0.173496728528023,2.90911162561237,1.10253777313699,-0.133953626355389,0.0930286637028023,-0.557641689998251,0.0041033728238599,-1.24380811516584,0.38153787438182,-2.51779323551455,0.966894173540506,-0.903681944390325,-0.352391184293408,0.835937843901494,-1.22896000322343,40.284914,-76.646724,0,0.218626684589672
"339","388","170",1,"UPPER MORELAND TOWNSHIP SCHOOL DISTRICT","Regular local school district",2,5,2,47.05,30.35,48.85,29.35,450,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0807632901045571,0.507900799277996,-0.0753345417330132,-0.810575834700746,-0.492463790975697,0.678215050712728,-0.68371660606872,0.271200943203276,0.47353114884787,-0.622193220177668,0.468222195021239,-0.381024009305976,0.932067190987321,0.119607995716972,0.828884965131833,-0.834805009878216,-0.352391184293408,0.364174686124017,-0.442714131755469,40.157674,-75.108223,1,0.386356136518601
"340","127","170",1,"FORBES ROAD SCHOOL DISTRICT","Regular local school district",0,0,0,48.45,35.25,41.65,26.05,147,2,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.455545820151027,-1.0577671472222,-0.0883199719965186,0.158282576393132,-0.492463790975697,-0.563727372427277,-0.68371660606872,-0.485597215028947,-0.607441820314255,0.890156915454375,-0.896833164382817,0.713379990744455,-0.336543842929702,0.567966205026331,0.759880360927496,-0.697051140853999,2.36378989168741,-0.579351629430938,0.0814497825565051,40.6541,-79.26716,0,0.26550045843713
"341","391","171",1,"VALLEY VIEW SCHOOL DISTRICT","Regular local school district",6,0,3,52.95,28.9,47.35,20.2,454,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.118220655396631,-0.959912900565942,-0.0631959873562582,-0.617548072862281,-0.159483531223837,-0.149746564713942,0.209410583534137,-0.27155329148852,0.118972014962693,0.272306555165675,-0.842230950006655,-0.294166548984513,-0.16899144222368,-0.407872250529332,0.0698343188841422,-0.0771587302450287,-1.06096016063623,-0.484998997875443,-0.573755110333462,41.493202,-75.55943,1,0.43344340567201
"342","62","171",1,"CENTRAL VALLEY SCHOOL DISTRICT","Regular local school district",1,8,0,44.9,31.65,42.95,26.05,73,4,"K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.141650799628806,-0.323860297300236,-0.0544449365265045,-0.647207003814135,-0.159483531223837,-0.402734836094313,1.10253777313699,0.080090297185038,-0.443133929001612,0.327636438176603,-0.378112127809276,-0.774777829429941,-0.480160186392007,-0.80348243521406,0.966894173540506,-0.972558878902434,-0.647628257769584,-0.579351629430938,-0.704796088911456,40.66494,-80.29926,0,0.352012575922495
