StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Pennsylvania,PA,District,No,,,,,Apollo-Ridge SD,Regular local school district,4202550,128030603,1119,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Apollo-Ridge SD,Regular local school district,4202550,128030603,1119,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Apollo-Ridge SD,Regular local school district,4202550,128030603,1119,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Apollo-Ridge SD,Regular local school district,4202550,128030603,1119,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Apollo-Ridge SD,Regular local school district,4202550,128030603,1119,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Apollo-Ridge SD,Regular local school district,4202550,128030603,1119,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Armstrong SD,Regular local school district,4202590,128030852,4798,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy CS,Charter agency,4200860,121395927,334,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Arts Academy Elementary CS,Charter agency,4200883,121399898,432,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Athens Area SD,Regular local school district,4202670,117080503,2035,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Austin Area SD,Regular local school district,4202700,109530304,177,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avella Area SD,Regular local school district,4202760,101630504,518,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Avon Grove CS,Charter agency,4200101,124150003,1846,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avon Grove SD,Regular local school district,4202790,124150503,4934,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Avonworth SD,Regular local school district,4202820,103020753,1853,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Baden Academy CS,Charter agency,4200861,127046517,577,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bald Eagle Area SD,Regular local school district,4202910,110141003,1528,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Baldwin-Whitehall SD,Regular local school district,4202970,103021102,4466,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bangor Area SD,Regular local school district,4203000,120480803,2755,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Bear Creek Community CS,Charter agency,4200126,118400001,466,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver Area SD,Regular local school district,4203120,127041203,1972,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Beaver County CTC,Specialized public school district,4280500,127041307,627,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Bedford Area SD,Regular local school district,4203180,108051003,1705,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
